room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_FLOWER,SYSTEM_MAPS_RESORT,SYSTEM_BEACH,rating,reviewCount,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_SAUNA,SYSTEM_DRYER,SYSTEM_ELEVATOR,SYSTEM_VIEW_OCEAN,SYSTEM_BOAT_SAIL,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_BATHTUB,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_CRIB,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_BREAKFAST,SYSTEM_SKI
37783452,https://www.airbnb.com.vn/rooms/37783452,Phú Quốc,30,10.22319,104.07363,REGULAR,,Bungalow bãi biển Cay Sao với khung cảnh biển,entire_home,False,,/ đêm,968.859,₫968.859,2.0,,True,True,True,True,,,,False,False,True,,True,"4,76",29,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,
882567830250774355,https://www.airbnb.com.vn/rooms/882567830250774355,Phu Quoc,30,10.02741579829011,104.00955838564452,REGULAR,,01 Bedroom apt with Kiss bridge view,entire_home,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
35749006,https://www.airbnb.com.vn/rooms/35749006,Thành phố Phú Quốc,30,10.23209,103.95219,REGULAR,,KaoCat Sea Villa  w/3BR 2BA AC 3km đến DT & NightMK,entire_home,False,,/ đêm,4.228,₫4.228.002,12.0,True,True,True,True,,,,True,False,False,,,True,"4,73",22,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
783639596963511044,https://www.airbnb.com.vn/rooms/783639596963511044,Thành phố Phú Quốc,30,10.244051817029716,104.07834186350692,REGULAR,,Ông Hương House (Nhà trên núi),entire_home,False,,/ đêm,2.290,₫2.290.825,5.0,True,True,True,True,,,,True,False,False,,,True,"5,0",5,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,
872881823286883425,https://www.airbnb.com.vn/rooms/872881823286883425,Thành phố Phú Quốc,16,10.239810423066276,103.96122619583268,REGULAR,,HOUZZ stay - Phù hợp với gia đình có trẻ nhỏ.,entire_home,False,,/ đêm,,,2.0,True,True,True,True,True,,True,,False,False,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
819515224386841643,https://www.airbnb.com.vn/rooms/819515224386841643,Thành phố Phú Quốc,28,10.1841,103.97013,REPRESENTATIVE,,Bungalow w lối RA BÃI BIỂN và YOGA,private_room,False,,/ đêm,950.000,₫950.000,2.0,,True,True,True,True,,,True,False,False,,,True,"5,0",7,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,
38027665,https://www.airbnb.com.vn/rooms/38027665,Thành phố Phú Quốc,30,10.22306,104.07368,REGULAR,,Bungalow bãi biển Cay Sao với khung cảnh biển tuyệt vời,entire_home,False,,/ đêm,1.130,₫1.130.906,2.0,True,True,True,True,True,,,,False,False,,,True,"4,91",65,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
807384940291607359,https://www.airbnb.com.vn/rooms/807384940291607359,Thành phố Phú Quốc,30,10.2496152,104.0798013,REGULAR,,Ong Vinh House ( Cần Thơ 5),entire_home,False,,/ đêm,,,4.0,True,True,True,True,,,,,False,False,,,True,"5,0",6,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
728415094072140426,https://www.airbnb.com.vn/rooms/728415094072140426,Phu Quoc,9,10.25906,103.93841,REGULAR,,Nhà khách 1 phòng ngủ ấm cúng với giường cỡ King mềm mại gần bãi biển,entire_home,False,,/ đêm,,,2.0,True,True,,,,,True,True,False,,True,,True,"4,91",11,,,True,,,,,True,,,,,,,,,True,,,,,,,,,,,
696260273723525418,https://www.airbnb.com.vn/rooms/696260273723525418,Phu Quoc,24,10.267252739355605,103.93847933976666,REGULAR,,Biệt thự HỒ bơi 2 phòng ngủ riêng,entire_home,False,,/ đêm,,,6.0,True,True,True,True,True,True,,True,False,False,True,,,"5,0",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802567393089035614,https://www.airbnb.com.vn/rooms/802567393089035614,Thành phố Phú Quốc,16,10.22032,104.07142,REGULAR,,Nhà khách Mermaid - bãi biển riêng - lối vào sân bay,entire_home,False,,/ đêm,1.605,₫1.605.157,2.0,True,True,True,True,,,,,,,,,True,"5,0",6,,True,True,,,,,True,,,,True,,,,,,,,,,,,,,,,
868426295810546602,https://www.airbnb.com.vn/rooms/868426295810546602,Thành phố Phú Quốc,8,10.1253417,103.9956269,REGULAR,,"Lavender Homestay - 3 BR, 10 min walk to beach",entire_home,False,,/ đêm,,,6.0,True,True,,True,,,True,,False,False,True,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
761052587597031512,https://www.airbnb.com.vn/rooms/761052587597031512,Thành phố Phú Quốc,18,10.259829914277729,103.93778029829264,REGULAR,,"Nhà 2 phòng ngủ rộng rãi với nhà bếp, phòng khách, gần bãi biển",entire_home,False,,/ đêm,,,4.0,True,True,,,,,True,True,False,False,,,True,"4,45",11,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
777056685355471394,https://www.airbnb.com.vn/rooms/777056685355471394,Thành phố Phú Quốc,14,10.2435,104.07717,REGULAR,,Green Corner House ở East Coast,entire_home,False,,/ đêm,,,2.0,True,True,,True,,,True,,False,False,,,,"5,0",11,,True,True,,,,,,,,,True,,,True,,,,,,,,,,,,,
815902321427595714,https://www.airbnb.com.vn/rooms/815902321427595714,Thành phố Phú Quốc,23,10.13452,103.98099,REGULAR,,Biệt thự vui vẻ Phú Quốc,entire_home,False,,/ đêm,,,14.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819915043547692005,https://www.airbnb.com.vn/rooms/819915043547692005,Thành phố Phú Quốc,13,10.21823,103.96032,REGULAR,,Homestay ngay Chợ Đêm Dương Đông,entire_home,False,,/ đêm,4.564,₫4.564.708,12.0,True,True,True,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
884002694446103826,https://www.airbnb.com.vn/rooms/884002694446103826,Thành phố Phú Quốc,17,10.03755,104.02681,REGULAR,,Khách sạn rẻ nhất Phú Quốc,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
807867963286367438,https://www.airbnb.com.vn/rooms/807867963286367438,Phu Quoc,27,10.11423,103.98136,REGULAR,,Khách sạn Marina Seaside II,private_room,False,,/ đêm,,,2.0,,True,,True,True,,,True,False,,,,True,"4,75",4,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
891179769232230768,https://www.airbnb.com.vn/rooms/891179769232230768,Phu Quoc,30,10.13229,103.98335,REGULAR,,Green house Phu Quoc,entire_home,False,,/ đêm,,,8.0,True,True,,True,,,,,False,False,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
44867730,https://www.airbnb.com.vn/rooms/44867730,Thành phố Phú Quốc,29,10.12445,103.99451,REGULAR,,Nhà lớn tại địa phương với 3 phòng ngủ 4BA AC 3 km đến DT & NightMK,entire_home,False,,/ đêm,,,15.0,True,True,,True,,True,True,,False,False,,,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
891008130503829809,https://www.airbnb.com.vn/rooms/891008130503829809,Phu Quoc,11,10.3285,103.86377,REGULAR,,Family Room Green Home,private_room,False,,/ đêm,,,6.0,True,True,True,True,,,,True,False,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39678206,https://www.airbnb.com.vn/rooms/39678206,Thành phố Rạch Giá,6,10.01322,105.07183,REGULAR,,Khách sạn Mỹ Phương - Phòng số107 1st Fl - Giường đôi,private_room,False,,/ đêm,270.000,₫270.000,2.0,True,True,True,True,,,,True,False,,,,,"4,71",7,True,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,
787489583089734235,https://www.airbnb.com.vn/rooms/787489583089734235,Thành phố Phú Quốc,30,10.19527,103.9676,REGULAR,,Dream 's House Phú Quốc,private_room,False,,/ đêm,582.151,₫582.151,16.0,,True,,True,True,,,True,False,False,,,True,"4,88",8,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
758272224309346724,https://www.airbnb.com.vn/rooms/758272224309346724,Thành phố Phú Quốc,17,10.2212443,104.0729348,REPRESENTATIVE,,Premier On The Sea Chalet,entire_home,False,,/ đêm,3.150,₫3.150.000,2.0,,True,True,True,True,,,True,False,,,,True,"3,4",5,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,
770886108355761941,https://www.airbnb.com.vn/rooms/770886108355761941,Phu Quoc,30,10.03785,104.03042,REGULAR,,"Khách sạn 3 sao giá Rẻ, có bếp nấu, gần bãi tắm",private_room,False,,/ đêm,,,2.0,True,True,,True,,,True,True,False,,,True,True,"3,8",5,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
860657610602585571,https://www.airbnb.com.vn/rooms/860657610602585571,Thành phố Phú Quốc,18,10.26728,103.93862,REGULAR,,Cuộc sống trên đảo - bungalow sinh thái đáng yêu có quạt,private_room,False,,/ đêm,330.941,₫330.941,2.0,True,True,True,True,True,,,True,False,False,True,,True,"5,0",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262083,https://www.airbnb.com.vn/rooms/9262083,Phu Quoc,30,10.23547,103.95151,REGULAR,,TS BÃI BIỂN NHÀ 2 - Sống trên bãi biển,entire_home,False,,/ đêm,2.328,₫2.328.616,6.0,True,True,,,,,,,False,False,True,,True,"4,69",170,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,
846362876365810411,https://www.airbnb.com.vn/rooms/846362876365810411,Phu Quoc,30,10.26758,103.93739,REGULAR,,Biệt thự 2 phòng ngủ sang trọng với hồ bơi và vườn riêng,entire_home,False,,/ đêm,,,6.0,True,True,True,True,True,True,True,True,False,False,,,,"5,0",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814163168858693710,https://www.airbnb.com.vn/rooms/814163168858693710,Thành phố Phú Quốc,30,10.29303,103.91453,REGULAR,,Eco Lagoon,entire_home,False,,/ đêm,,,6.0,True,True,True,True,,,,True,False,False,,,True,"5,0",4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
783642763222890723,https://www.airbnb.com.vn/rooms/783642763222890723,Thành phố Phú Quốc,30,10.123784604425852,104.03598781050545,REGULAR,,Mountain House Phú Quốc,entire_home,False,,/ đêm,1.490,₫1.490.589,5.0,True,True,True,True,,,True,True,False,False,,,True,"4,71",7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
887363819750594545,https://www.airbnb.com.vn/rooms/887363819750594545,Thành phố Phú Quốc,11,10.268170870701601,103.93821166010801,REGULAR,,Simple Cottage with Fan and small kitchen,entire_home,False,,/ đêm,,,4.0,True,True,True,True,True,True,,,False,False,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
42439629,https://www.airbnb.com.vn/rooms/42439629,Thành phố Phú Quốc,25,10.2211,104.07384,REGULAR,,"Biệt thự biển Mũi Rạng đông, Aurora Pt, Phú quốc",entire_home,False,,/ đêm,1.605,₫1.605.934,3.0,True,True,True,True,,,,,False,,True,,True,"5,0",11,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,
871973700464707596,https://www.airbnb.com.vn/rooms/871973700464707596,Phu Quoc,26,10.03509,104.02864,REGULAR,,"Hot, room cheapest Phu Quoc",private_room,False,,/ đêm,,,2.0,True,True,True,True,,,,True,False,,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
43532360,https://www.airbnb.com.vn/rooms/43532360,Thành phố Phú Quốc,30,10.18315,104.04994,REGULAR,,Nhà trên bãi biển Aurora - Không có phòng bếp với tầm nhìn ra biển,private_room,False,,/ đêm,479.294,₫479.294,2.0,,True,,True,,,,,False,False,,,,"4,8",10,True,True,True,False,True,3,True,,,True,,True,,,,,,,,,,,,,,,,
890181268576140198,https://www.airbnb.com.vn/rooms/890181268576140198,Mỹ Đình 1,13,10.3053,105.27775,REGULAR,,Service apartment for rent VSL,entire_home,False,,/ đêm,,,4.0,True,True,True,,,,,True,False,False,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
31304196,https://www.airbnb.com.vn/rooms/31304196,"Duong Dong Town, Phu Quoc",13,10.21438,103.96337,REGULAR,,Nhà gia đình 5 phòng ngủ,private_room,False,,/ đêm,4.678,₫4.678.826,10.0,True,True,,True,True,True,,,False,False,,,,"5,0",26,True,,True,True,True,6,,,,,,,,,,,,,,False,,,,,,,,
812886484836916237,https://www.airbnb.com.vn/rooms/812886484836916237,Phu Quoc,27,10.1153903,103.98173111111112,REGULAR,,Khách sạn Marina Seaside Phú Quốc II,private_room,False,,/ đêm,508.542,₫508.542,2.0,,True,,True,True,,,True,False,,,True,True,"5,0",5,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
864183616621957196,https://www.airbnb.com.vn/rooms/864183616621957196,Thành phố Phú Quốc,11,10.26202,103.94179,REGULAR,,Cho thuê bungalow gỗ có sân vườn,entire_home,False,,/ đêm,,,3.0,True,True,True,True,,,True,True,False,,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
883058696585061262,https://www.airbnb.com.vn/rooms/883058696585061262,Phu Quoc,30,10.02588,104.00714,REGULAR,,Hotel Room in the City Center S1,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,,,False,,,,True,,,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,
23621309,https://www.airbnb.com.vn/rooms/23621309,,21,10.18469,103.97477,REGULAR,,Le Forest Resort - Phòng đôi rộng có bếp,entire_home,False,,/ đêm,911.800,₫911.800,2.0,True,True,True,True,True,,True,,False,,True,,,"4,73",15,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
780185199322726746,https://www.airbnb.com.vn/rooms/780185199322726746,Phu Quoc,30,10.05934011250928,104.01007136327647,REGULAR,,Ưu đãi lớn! Nhà riêng ấm cúng cách bãi biển 5 phút,entire_home,False,,/ đêm,,,6.0,True,True,True,True,,True,True,,False,False,True,,True,"4,88",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851127291573460016,https://www.airbnb.com.vn/rooms/851127291573460016,Thành phố Phú Quốc,30,10.1336,103.98063,REGULAR,,biệt thự vinbeach Phú Quốc,entire_home,False,,/ đêm,3.163,₫3.163.343,14.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24255822,https://www.airbnb.com.vn/rooms/24255822,Thành phố Phú Quốc,30,10.18514,103.97569,REGULAR,,Le Forest Resort - Pool-View Family Suite,entire_home,False,,/ đêm,1.825,₫1.825.883,6.0,,True,True,True,True,,True,,False,,True,True,,"4,8",44,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
787200318945156246,https://www.airbnb.com.vn/rooms/787200318945156246,Thành phố Phú Quốc,14,10.035814330784365,104.02697581797838,REGULAR,,"HOT, phòng khách sạn rẻ nhất ở Phú Quốc",private_room,False,,/ đêm,,,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
829555794548773858,https://www.airbnb.com.vn/rooms/829555794548773858,Thành phố Phú Quốc,30,10.13249,103.98145,REGULAR,,Evergreen villas Phú Quốc,entire_home,False,,/ đêm,3.642,₫3.642.637,15.0,True,True,True,True,True,True,,,False,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19105369,https://www.airbnb.com.vn/rooms/19105369,Thành phố Phú Quốc,30,10.22772,103.95544,REGULAR,,Nhà trên bãi biển Larina,entire_home,False,,/ đêm,1.180,₫1.180.374,2.0,True,True,,True,,,True,,False,False,,,True,"4,8",155,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
861365443714643103,https://www.airbnb.com.vn/rooms/861365443714643103,Thành phố Phú Quốc,9,10.20045,103.96492,REGULAR,,Bungalow w Pool Phu Quoc Center,private_room,False,,/ đêm,684.706,₫684.706,2.0,True,True,True,,True,,,True,False,False,True,,,,,True,,,False,True,,,,,,,,,,,,,,,False,,,,,,,,
42946833,https://www.airbnb.com.vn/rooms/42946833,Thành phố Phú Quốc,30,10.22625,103.97299,REGULAR,,sÂN căn hộ tại thị trấn Dương Đông - cửa sổ,entire_home,False,,/ đêm,,,2.0,True,True,,True,,,,,False,False,True,,,"4,83",12,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
875072656306658821,https://www.airbnb.com.vn/rooms/875072656306658821,Phu Quoc,30,10.028016797397441,104.00799311724568,REGULAR,,KL Hotel Phu Quoc,private_room,False,,/ đêm,,,16.0,,True,True,True,,,,True,,,,,True,,,True,,True,,,,,True,,,True,,,,,,,,,,True,,,,,,,
26845066,https://www.airbnb.com.vn/rooms/26845066,Rạch Giá,15,9.96725,105.10177,REGULAR,,CĂN HỘ WHITE LOTUS,entire_home,False,,/ đêm,1.699,₫1.699.636,6.0,True,True,,True,,,,,False,False,,,,"4,88",8,True,True,True,,,,,,,,,,,,,True,True,,,,,,,,,,,
851840796591894982,https://www.airbnb.com.vn/rooms/851840796591894982,Thành phố Phú Quốc,30,10.11336238218751,103.99026073515415,REGULAR,,Ken 's Villa 3BR,entire_home,False,,/ đêm,4.792,₫4.792.943,6.0,True,True,True,True,True,,True,True,False,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
867815144988135537,https://www.airbnb.com.vn/rooms/867815144988135537,Thành phố Phú Quốc,12,10.26735,103.93857,REGULAR,,Island life bamboo Bungalow with AC,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,,False,False,,,True,,1,,,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
21708255,https://www.airbnb.com.vn/rooms/21708255,Phu Quoc Island,30,10.22913,103.953,REGULAR,,Nhà bãi biển HS 2- đảo Phú Quốc,entire_home,False,,/ đêm,1.311,₫1.311.532,4.0,True,True,,True,,,,,False,False,,,True,"4,7",23,True,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
887163741674540493,https://www.airbnb.com.vn/rooms/887163741674540493,Thành phố Phú Quốc,20,10.096,104.0148,REGULAR,,1-bed 2-balcony w free Breakfast n Airport ride,private_room,False,,/ đêm,,,2.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
41565377,https://www.airbnb.com.vn/rooms/41565377,Thành phố Phú Quốc,30,10.21545,104.06999,REPRESENTATIVE,,"LotusHome, Ocean Sunset retreat w bathtub&Balcony",private_room,False,,/ đêm,1.131,₫1.131.429,2.0,True,True,True,True,,,,,,,,,True,"4,91",11,,True,True,,,,,,,True,,True,,,,,,,,,,,,,,,,
859861143945885297,https://www.airbnb.com.vn/rooms/859861143945885297,Phu Quoc,16,10.132448249704016,103.98443756881714,REGULAR,,Căn hộ MTown Deluxe dành cho bạn,entire_home,False,,/ đêm,,,2.0,True,True,,True,True,,True,True,False,False,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
646084588961144874,https://www.airbnb.com.vn/rooms/646084588961144874,Thành phố Phú Quốc,20,10.18395,103.97236,REGULAR,,Bungalow Mộc Lâm Phú Quốc,private_room,False,,/ đêm,4.724,₫4.724.473,16.0,True,True,True,True,True,,,,,,True,,True,"5,0",4,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
34362743,https://www.airbnb.com.vn/rooms/34362743,Phu Quoc,17,10.26717,103.93948,REGULAR,,Amaia Villa - một ngôi nhà trên bãi biển ở nơi xa,entire_home,False,,/ đêm,4.791,₫4.791.063,12.0,True,True,,True,True,,,True,False,False,,,,"4,71",59,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
884276754059760294,https://www.airbnb.com.vn/rooms/884276754059760294,Thốt Nốt,28,10.2678349,105.5339394,REGULAR,,Here Library,entire_home,False,,/ đêm,,,2.0,,True,True,True,,,True,,False,False,,,,,,,,True,,,,,,,,,True,,,,,True,,,,,,,,,,,
763400464159140126,https://www.airbnb.com.vn/rooms/763400464159140126,Phu Quoc,30,10.267235614242846,103.93807623846422,REGULAR,,Green Bungalow Phú Quốc 2 - Tầm nhìn ra vườn,private_room,False,,/ đêm,,,6.0,True,True,True,True,True,,,,False,False,True,,True,"4,55",11,,,,False,True,5,,,,,,,,,,,,,,False,,,,,,,,
688658514178543426,https://www.airbnb.com.vn/rooms/688658514178543426,Thành phố Phú Quốc,30,10.14723,103.98396,REGULAR,,Phòng cao cấp giường King ban công ngắm núi - P202,private_room,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,False,,,True,"4,58",19,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
31503135,https://www.airbnb.com.vn/rooms/31503135,tỉnh Kiên Giang,30,10.22115,104.07298,REGULAR,,Lotus Home! Mặt trời mọc đẹp ở phía đông Phú Quốc,entire_home,False,,/ đêm,895.512,₫895.512,4.0,True,True,True,True,,True,,,False,False,,,True,"4,94",47,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
