room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,isSuperHost,isVerified,yearHosting,SYSTEM_BEACH,SYSTEM_WASHER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,SYSTEM_LOCK_ON_DOOR,SYSTEM_DRYER,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_PATIO_BALCONY,SYSTEM_BOAT_SAIL,SYSTEM_SMOKING_ALLOWED,SYSTEM_GOLF,SYSTEM_SKI,SYSTEM_DESERT_CACTUS,SYSTEM_BATHTUB,SYSTEM_HIGH_CHAIR,SYSTEM_CRIB,SYSTEM_CALENDAR,SYSTEM_MAPS_RESORT
885410664415760381,https://www.airbnb.com.vn/rooms/885410664415760381,,Mỹ An,11,16.049675856972335,108.24773664868776,REPRESENTATIVE,,Room/Balcony<walkingstreet>near MyKhe beach 150met,private_room,,False,,/ đêm,251.750,₫251.750,2.0,,True,True,True,True,,True,,,True,,,,True,,,False,,,,,,False,,,True,,,,,,,,,,,,,,,,
757590218160457715,https://www.airbnb.com.vn/rooms/757590218160457715,,Sơn Trà,12,16.074114725743456,108.24110269546509,REGULAR,,Unit/King size bed/Near beach.,entire_home,,False,,/ đêm,429.843,₫429.843,2.0,,True,True,True,,,True,,True,True,,,,,True,,False,,,,,,,,True,,True,,,,,,,,,,,,,,,
33840031,https://www.airbnb.com.vn/rooms/33840031,"4,92",Sơn Trà,30,16.06383,108.23495,REGULAR,,Nhà của Felix 2,private_room,52,False,,/ đêm,308.118,₫308.118,2.0,,True,True,True,,,True,,,,True,True,4,,True,,False,,True,True,True,,False,,,,,,,,,,,,,,,,,,,
654640750861811221,https://www.airbnb.com.vn/rooms/654640750861811221,"4,82",Sơn Trà,11,16.0781500183529,108.2443942932541,REPRESENTATIVE,,LioVIE Đà Nẵng Phong cách /Studio đáng yêu gần bãi biển,entire_home,176,False,,/ đêm,935.999,₫935.999,2.0,,True,True,True,True,,,,,True,,,,True,,,False,,,,True,,,True,,,,,,,,,,,,,,,,,,
755306895868914345,https://www.airbnb.com.vn/rooms/755306895868914345,,Hải Châu,9,16.06719904417018,108.22458113386843,REGULAR,,OneStar Riverside - Bên cạnh Chợ Hàn - S22,private_room,,False,,/ đêm,308.118,₫308.118,2.0,True,,True,True,True,,True,,True,True,,,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,
42025476,https://www.airbnb.com.vn/rooms/42025476,"4,98",Sơn Trà,30,16.06975,108.23445,REGULAR,,Astro House /SANTORINI VIBE STUDIO/ @BEACH CENTER,entire_home,114,False,,/ đêm,529.734,₫529.734,3.0,,True,True,,,,True,,True,True,,,,,True,,False,,,True,,,False,True,,,,,,,,,,,,,,,,,,
39759153,https://www.airbnb.com.vn/rooms/39759153,"4,93",Ngũ Hành Sơn,12,16.04749,108.24781,REGULAR,,SH32❤️ Phòng riêng kiểu NY rất gần bãi biển✅,private_room,55,False,,/ đêm,396.147,₫396.147,2.0,,,True,,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,True,True,,,,,,,,,,,,,
579934290861103991,https://www.airbnb.com.vn/rooms/579934290861103991,"4,88",Sơn Trà,11,16.08021,108.24515,REGULAR,,NM Home@Studio với ban công/Ấm cúng - Gần bãi biển,entire_home,17,False,,/ đêm,475.871,₫475.871,2.0,,True,True,True,True,,True,,,True,,,,True,,,False,,,,,True,,,,,,,,True,,,,,,,,,,,,
713696006800215897,https://www.airbnb.com.vn/rooms/713696006800215897,"4,87",Sơn Trà,6,16.07753,108.24331,REGULAR,,Căn hộ GLORY,entire_home,15,False,,/ đêm,267.664,₫267.664,2.0,,,True,True,,,True,True,True,True,True,True,4,True,,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,
877081322814891266,https://www.airbnb.com.vn/rooms/877081322814891266,,Ngũ Hành Sơn,11,16.03633,108.24402,REGULAR,,Cozy Glory Apartment (1bedroom),entire_home,2,False,,/ đêm,331.882,₫331.882,2.0,,True,True,,True,,True,,True,True,True,True,4,True,True,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
812798935235181616,https://www.airbnb.com.vn/rooms/812798935235181616,"5,0",Sơn Trà,16,16.0661,108.24513,REGULAR,,Suite Glory(Bồn tắm),entire_home,11,False,,/ đêm,,,2.0,,True,True,True,,,True,True,,True,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
766504533885247204,https://www.airbnb.com.vn/rooms/766504533885247204,"4,93",Sơn Trà,7,16.0817764,108.2439332,REGULAR,,ChacahouseB2-Cozy-300m ra bãi biển,private_room,14,False,,/ đêm,,,2.0,,True,True,True,True,,True,,True,True,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,
588954610728587860,https://www.airbnb.com.vn/rooms/588954610728587860,"4,82",Sơn Trà,15,16.07439,108.22953,REGULAR,,NEW Cozy studio in heart of Da Nang,entire_home,34,False,,/ đêm,401.495,₫401.495,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873037146003997258,https://www.airbnb.com.vn/rooms/873037146003997258,"5,0",Sơn Trà,9,16.082248,108.2454712,REGULAR,,Cozy - Bathtub & Emerald pool - 50m to beach,private_room,5,False,,/ đêm,400.000,₫400.000,2.0,,True,True,True,True,,True,,,True,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,
714812094311891596,https://www.airbnb.com.vn/rooms/714812094311891596,"5,0",Sơn Trà,12,16.0739265,108.2412041,REGULAR,,King Size bed/Near Beach/Centrall/gym & rooftop,private_room,34,False,,/ đêm,419.383,₫419.383,2.0,,True,True,True,True,,True,,True,True,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
671573317362867716,https://www.airbnb.com.vn/rooms/671573317362867716,"5,0",Hải Châu,30,16.075815108115243,108.20980703173826,REGULAR,,RẤT YÊN TĨNH | Phòng riêng quen thuộc FSTAY #201,private_room,10,False,,/ đêm,319.263,₫319.263,2.0,,True,True,True,,,,,,True,True,True,9,True,,,False,,True,,True,True,False,,,,,,,,,,,,,,,,,,,
34372247,https://www.airbnb.com.vn/rooms/34372247,"4,89",,30,16.06385,108.23753,REGULAR,,Nhà của Felix 3,private_room,38,False,,/ đêm,324.323,₫324.323,2.0,,True,True,,,,True,,True,,True,True,4,,True,,False,,True,,True,,False,,,,,,,,,True,,,,,,,,,,
665677351648372917,https://www.airbnb.com.vn/rooms/665677351648372917,"4,25",Sơn Trà,16,16.06008,108.2434,REGULAR,,Khách sạn Sea Sand 2: Phòng cao cấp gần bãi biển số4,private_room,8,False,,/ đêm,,,2.0,True,,True,True,True,True,True,,,True,,,,True,,,False,,,,,,,,,True,,,,,,,,,,,,,,,,
878779589758535837,https://www.airbnb.com.vn/rooms/878779589758535837,,Sơn Trà,7,16.06767,108.24184,REGULAR,,căn hộ có ban công gần biển,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,True,True,,,True,False,True,,,,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
854182598442124962,https://www.airbnb.com.vn/rooms/854182598442124962,,Sơn Trà,9,16.05612,108.24502,REGULAR,,Ký túc xá gần bãi biển # Talofofo,shared_room,,False,,/ đêm,,,6.0,,,True,True,,,,,True,True,,,,True,,,False,,,,,,False,,,,,True,,,,,,,,,,,,,,
892467489722608908,https://www.airbnb.com.vn/rooms/892467489722608908,,Sơn Trà,6,16.05921,108.24493,REGULAR,,Saving Superior Double Room,private_room,,False,,/ đêm,,,2.0,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31089675,https://www.airbnb.com.vn/rooms/31089675,"4,62",Đà Nẵng,20,16.0545,108.24574,REGULAR,,Căn hộ Bà Phượng-Premium Ocean Front,entire_home,84,False,,/ đêm,,,6.0,,True,True,,True,True,True,True,,,,,,True,True,,False,,,,,,,True,,,,,,,,,,,,,,,,,,
32956517,https://www.airbnb.com.vn/rooms/32956517,"4,85",Ngũ Hành Sơn,12,16.04751,108.23658,REGULAR,,Toàn cảnh studio-ban công - nhà thông minh thành phố 23,entire_home,39,False,,/ đêm,400.659,₫400.659,2.0,True,True,True,,True,,True,True,True,True,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
638051965796540359,https://www.airbnb.com.vn/rooms/638051965796540359,"4,94",Sơn Trà,13,16.08073,108.24648,REGULAR,,Tầm nhìn quang cảnh đại dương và mặt trời mọc ngoạn mục | Nhà bếp trang bị đầy đủ tiện nghi | Phòng tập thể dục miễn phí | Bên kia bãi biển,private_room,16,False,,/ đêm,2.057,₫2.057.036,4.0,True,True,True,True,True,,True,,,,True,True,2,True,,False,,,,,,,,True,,True,,,,,,,,,,,,,,,,
635698956255543494,https://www.airbnb.com.vn/rooms/635698956255543494,"4,97",Sơn Trà,29,16.073116,108.242889,REGULAR,,Nơi trú ẩn - Phòng ngủ yên tĩnh - 5 phút đi bộ ra bãi biển,private_room,37,False,,/ đêm,570.589,₫570.589,2.0,True,,True,,True,,True,True,True,True,,,,True,,,False,,,,,,,,,,True,,,,,,,,,,,,,,,
677036623303261970,https://www.airbnb.com.vn/rooms/677036623303261970,"4,5",Sơn Trà,7,16.05719,108.24441,REGULAR,,Studio hoàn toàn MỚI và rộng rãi cách bãi biển 5 phút,entire_home,8,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
36810530,https://www.airbnb.com.vn/rooms/36810530,"4,79",Hải Châu,30,16.0812,108.21608,REGULAR,,***S&B HOUSE***Trung tâm Đà Nẵng/Gần SÔNG HÀN,entire_home,101,False,,/ đêm,,,4.0,,True,True,,True,,True,,True,True,,,,,True,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,
626797144562699283,https://www.airbnb.com.vn/rooms/626797144562699283,"4,74",Sơn Trà,6,16.07771,108.24474,REGULAR,,CĂN HỘ VINH QUANG,private_room,34,False,,/ đêm,267.664,₫267.664,2.0,,,True,True,,,True,True,True,True,True,True,4,True,,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,
812968486166517459,https://www.airbnb.com.vn/rooms/812968486166517459,"4,69",Sơn Trà,29,16.06745,108.24534,REGULAR,,Suite Glory(studio),entire_home,16,False,,/ đêm,,,2.0,,True,True,True,,,True,,True,True,,,,True,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,
674499750640806634,https://www.airbnb.com.vn/rooms/674499750640806634,"4,96",Hải Châu,30,16.07582541741196,108.20985531150053,REGULAR,,TẦM NHÌN RA BÃI BIỂN GẦN | Phòng riêng quen thuộc FSTAY #301,private_room,27,False,,/ đêm,321.187,₫321.187,2.0,,True,True,True,,,,,,True,True,True,9,True,,,False,,True,,,,False,,,True,,,,,,,True,,,,,,,,,
588956510910199181,https://www.airbnb.com.vn/rooms/588956510910199181,"4,89",Sơn Trà,14,16.07466,108.22827,REGULAR,,Studio MỚI ấm cúng tại trung tâm Đà Nẵng,entire_home,90,False,,/ đêm,380.057,₫380.057,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877052718931319405,https://www.airbnb.com.vn/rooms/877052718931319405,,Ngũ Hành Sơn,11,16.037282008354705,108.24495635926723,REGULAR,,Cozy Glory Apartment(1 bedroom),entire_home,,False,,/ đêm,374.737,₫374.737,2.0,,True,True,,True,,True,,True,True,,,,True,True,,False,,,,,,,,,,,,,,,True,,,,,,,,,,
843264017264999003,https://www.airbnb.com.vn/rooms/843264017264999003,"5,0",Sơn Trà,16,16.06711,108.2439,REGULAR,,Suite Glory(Bồn tắm),entire_home,9,False,,/ đêm,,,2.0,,True,True,True,,,True,True,,True,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
13743081,https://www.airbnb.com.vn/rooms/13743081,"4,69",Hai Chau Da Nang,16,16.07014,108.22253,REGULAR,,CỘT MỐC HOMESTAY-BIG ROOM-CITY CENTER #2 ĐÀ NẴNG,private_room,193,False,,/ đêm,294.401,₫294.401,2.0,,,True,,,,,,True,,False,True,7,,,False,False,,,,,,False,,,,,,,,,,,True,,,,,,,,
37841492,https://www.airbnb.com.vn/rooms/37841492,"4,87",Ngũ Hành Sơn,12,16.04905,108.24776,REGULAR,,SH22❤️ Phòng riêng kiểu NY chỉ cách bãi biển 3 phút✅,private_room,61,False,,/ đêm,374.710,₫374.710,1.0,,,True,,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,True,True,,,,,,,,,,,,,
886631023697918512,https://www.airbnb.com.vn/rooms/886631023697918512,,Sơn Trà,18,16.09936,108.22779,REGULAR,,XANH Village - nơi chốn bình yên,entire_home,,False,,/ đêm,,,15.0,,True,True,True,True,,True,,,True,,,,,,,False,,,,,,False,True,,,,,,,True,,,,,,,,,,,
815484211968716735,https://www.airbnb.com.vn/rooms/815484211968716735,"5,0",,25,16.10606,108.26119,REGULAR,,Jade Lotus Private Villa / Pool / BBQ / Mini bar,entire_home,16,False,,/ đêm,,,12.0,,True,True,,True,,,,,True,,,,True,,,False,,,,True,,False,True,,,,,,,,,,,,,,,,,,
763443373455313269,https://www.airbnb.com.vn/rooms/763443373455313269,"4,33",Sơn Trà,21,16.07299,108.23181,REGULAR,,S&B House/Phòng riêng ấm cúng 1 tại Sơn Trà,private_room,6,False,,/ đêm,404.212,₫404.212,2.0,,True,True,True,True,,True,,True,True,False,True,5,,,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
893129068037676724,https://www.airbnb.com.vn/rooms/893129068037676724,,Sơn Trà,22,16.105740150044298,108.26371247317147,REGULAR,,Peaceful Villa 2BR - Free Pool*BBQ*Bikes*PS3*Gym,entire_home,,False,,/ đêm,,,4.0,,True,True,True,True,,,,,True,,,,True,,,False,,,,True,True,False,,,,,,,,,,,,,,,,,,,
649716474389006748,https://www.airbnb.com.vn/rooms/649716474389006748,"4,87",Ngũ Hành Sơn,8,16.0498343,108.2457949,REPRESENTATIVE,,Căn hộ hai phòng ngủ LioVIE An Thượng/Bãi biển,entire_home,119,False,,/ đêm,1.249,₫1.249.999,4.0,,True,True,,True,True,True,,,True,,,,True,,,False,,,,,,,True,True,,,,,,,,,,,,,,,,,
640353223061005579,https://www.airbnb.com.vn/rooms/640353223061005579,"4,96",Hải Châu,22,16.0784057,108.2191242,REGULAR,,"4.2 Vườn hoa Chuối, gần sông Hàn, 2 giường queen",entire_home,27,False,,/ đêm,665.958,₫665.958,4.0,,True,True,True,True,,True,True,True,True,,,,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
41310343,https://www.airbnb.com.vn/rooms/41310343,"4,87",Da Nang,10,16.05022,108.24633,REGULAR,,"SH42❤️NY phòng phong cách trên tầng 4, 150 m ra bãi biển✅",private_room,79,False,,/ đêm,374.710,₫374.710,2.0,,,True,,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,True,True,,,,,,,,,,,,,
793221199956686013,https://www.airbnb.com.vn/rooms/793221199956686013,"4,83",Ngũ Hành Sơn,25,16.050298269973524,108.24310663002474,REGULAR,,Phòng tiêu chuẩn gần biển,private_room,6,False,,/ đêm,4.023,₫4.023.334,2.0,True,,True,True,True,True,True,,,True,True,True,4,True,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
36433917,https://www.airbnb.com.vn/rooms/36433917,"4,8",Sơn Trà,18,16.07429,108.24403,REGULAR,,Hồ bơi vô cực * Tầm nhìn ra vườn *Phòng 45 m2 - Bãi biển Mỹ Khê,entire_home,5,False,,/ đêm,,,3.0,,True,True,,True,,True,True,True,,,,,,True,,False,,,True,,,,True,,,,,,,,,,,,,,,,,,
40239798,https://www.airbnb.com.vn/rooms/40239798,"4,79",Ngũ Hành Sơn,30,16.05429,108.246,REGULAR,,Căn hộ Studio có ban công lớn gần biển Mỹ Khê,entire_home,24,False,,/ đêm,603.283,₫603.283,2.0,,True,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,
33262736,https://www.airbnb.com.vn/rooms/33262736,"4,8",Ngũ Hành Sơn,28,16.05368,108.24735,REGULAR,,"♥️ Hướng biển bãi biển Mỹ Khê, tầng cao, đi bộ ra biển",entire_home,88,False,,/ đêm,,,6.0,,True,True,,True,,True,True,True,,,,,True,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,
855596136354833567,https://www.airbnb.com.vn/rooms/855596136354833567,"5,0",Sơn Trà,8,16.0804,108.24433,REGULAR,,Căn hộ Glory 3,entire_home,3,False,,/ đêm,344.145,₫344.145,2.0,,True,True,True,,,True,True,,True,True,True,4,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
588957906602505829,https://www.airbnb.com.vn/rooms/588957906602505829,"4,86",Sơn Trà,15,16.07592,108.2289,REGULAR,,NEW Cozy studio in heart of Da Nang,entire_home,28,False,,/ đêm,380.057,₫380.057,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812800003899542360,https://www.airbnb.com.vn/rooms/812800003899542360,"4,75",Sơn Trà,16,16.06746,108.24362,REGULAR,,Suite Glory(Bồn tắm),entire_home,4,False,,/ đêm,,,2.0,,True,True,True,,,True,True,,True,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
36119919,https://www.airbnb.com.vn/rooms/36119919,"4,91",Ngũ Hành Sơn,19,16.04972,108.24726,REGULAR,,SH41❤️Tầng trên cùng (tầng 4) Căn hộ Studio ban công tốt nhất ✅,private_room,45,False,,/ đêm,476.409,₫476.409,2.0,,,True,,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,True,,,,True,,,,,,,,,,
626500760977537745,https://www.airbnb.com.vn/rooms/626500760977537745,,Sơn Trà,6,16.063244,108.239166,REGULAR,,"Khách sạn New Tourane,Deluxe King",private_room,,False,,/ đêm,276.735,₫276.735,2.0,,,True,True,True,,True,,True,,,,,,True,,False,True,,True,,,,,,True,,,,,,,,,,,,,,,,
37978371,https://www.airbnb.com.vn/rooms/37978371,"4,78",Mỹ An,27,16.05055,108.24554,REGULAR,,★ CĂN HỘ VINH quang ★ Chúng tôi sẽ để lại cho bạn những kỷ niệm về sự thư giãn của bạn,entire_home,40,False,,/ đêm,374.710,₫374.710,2.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,,,,False,,,,,,,,,True,,,,,,,,,,
44355372,https://www.airbnb.com.vn/rooms/44355372,"4,96",Sơn Trà,25,16.07093,108.23314,REGULAR,,Astro House/ SANTORINI Studio w Pool @Beach Center,entire_home,83,False,,/ đêm,547.765,₫547.765,3.0,,True,True,,,,True,,True,True,,,,,True,,False,,,True,,,False,True,,,,,,,,,,,,,,,,,,
35360992,https://www.airbnb.com.vn/rooms/35360992,"4,97",Hải Châu,23,16.0615,108.21649,REGULAR,,"Studio có ban công, 1 BR Gần sông Hàn Đi bộ tối thiểu 5 phút",entire_home,36,False,,/ đêm,355.994,₫355.994,3.0,,True,True,True,True,,True,,True,,,,,,True,,False,,,,,,,,,True,,,,,,True,,,,,,,,,,
37922096,https://www.airbnb.com.vn/rooms/37922096,"4,71",Mỹ An,25,16.05168,108.24427,REGULAR,,"★ CĂN HỘ VINH quang ★ 
Chúng tôi sẽ để lại cho bạn những kỷ niệm đẹp về sự thư giãn của bạn",entire_home,21,False,,/ đêm,396.147,₫396.147,2.0,,True,True,,True,,True,,True,True,,,,True,True,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
820135973433063801,https://www.airbnb.com.vn/rooms/820135973433063801,"4,67",Sơn Trà,12,16.0783,108.24315,REGULAR,,Căn hộ vinh quang 2,entire_home,6,False,,/ đêm,535.327,₫535.327,2.0,,True,True,True,,,True,True,True,True,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
40641483,https://www.airbnb.com.vn/rooms/40641483,"4,73",Ngũ Hành Sơn,26,16.05533,108.24644,REGULAR,,Sharon* Ban công lớn *Vài phút đi bộ ra bãi biển,entire_home,37,False,,/ đêm,603.283,₫603.283,2.0,,True,True,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
38630993,https://www.airbnb.com.vn/rooms/38630993,"5,0",Hải Châu,17,16.05909,108.2204,REGULAR,,"City Center Studio near Dragon Bridge, Danang",private_room,24,False,,/ đêm,513.530,₫513.530,2.0,,True,True,True,True,,True,,True,True,,,,,,,False,,,,,,False,,,,,,,,,True,,,,,,,,,,
40271468,https://www.airbnb.com.vn/rooms/40271468,"4,9",Ngũ Hành Sơn,19,16.05319,108.24593,REPRESENTATIVE,,ModernLuxury Studio cách bãi biển 1 phút,entire_home,348,False,,/ đêm,556.800,₫556.800,2.0,,True,True,True,True,,True,True,True,,,,,,True,,False,,,True,,,,,,,,,,,,,,,,,,,,,,
677039715647059631,https://www.airbnb.com.vn/rooms/677039715647059631,"5,0",Sơn Trà,7,16.05808,108.24374,REGULAR,,Studio hoàn toàn MỚI và rộng rãi cách bãi biển 5 phút,entire_home,17,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
24434093,https://www.airbnb.com.vn/rooms/24434093,"4,72",Da Nang,10,16.05609,108.20512,REGULAR,,CĂN NHÀ 5 của NGOI HOUSE,private_room,108,False,,/ đêm,536.353,₫536.353,2.0,,True,True,,True,,True,,True,,True,True,5,,True,False,False,True,,,,,False,,,,,,,,,,,,,,,,,,,
588942323525152548,https://www.airbnb.com.vn/rooms/588942323525152548,"4,9",Sơn Trà,21,16.07439,108.22965,REGULAR,,Căn hộ phong cách với tầm nhìn tuyệt vời và bể sục,entire_home,78,False,,/ đêm,861.861,₫861.861,2.0,True,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
812949042432962861,https://www.airbnb.com.vn/rooms/812949042432962861,"4,83",Sơn Trà,22,16.06665,108.24532,REGULAR,,Suite Glory(studio),entire_home,12,False,,/ đêm,,,2.0,,True,True,True,,,True,,True,True,,,,True,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,
