room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_TV,SYSTEM_EV_CHARGER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_VIEW_OCEAN,SYSTEM_WASHER,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_ELEVATOR,SYSTEM_MAPS_RESORT,SYSTEM_VIEW_CITY,SYSTEM_PIANO,SYSTEM_BOAT_SAIL,SYSTEM_BEACH,SYSTEM_SKI
887998754811565087,https://www.airbnb.com.vn/rooms/887998754811565087,,Ninh Xuân,30,20.25327,105.9338,REGULAR,,TrangAn Passion Homestay Ninh Binh,entire_home,,False,,/ đêm,,,2,True,,True,,True,,True,,False,False,True,True,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,
38954023,https://www.airbnb.com.vn/rooms/38954023,"4,88",Ninh Bình,30,20.26385,105.95123,REGULAR,,Sống cùng gia đình bản xứ quý giá Tràng An,private_room,51,False,,/ đêm,,,3,,True,True,True,True,,,,False,,,,,True,True,4,True,True,,True,,,True,,,,,,,,,,,,,,,,,
26877478,https://www.airbnb.com.vn/rooms/26877478,"4,95",Hoa Lư,30,20.24496,105.93375,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,212,False,,/ đêm,535.327,₫535.327,2,,,True,,True,,,,False,False,,True,True,,,,,True,,,,True,,,,,,,True,True,,,,,,,,,,
38074845,https://www.airbnb.com.vn/rooms/38074845,"4,76",Ninh Bình,27,20.24541,105.93608,REGULAR,,Phòng King Sống cùng gia đình bản xứ sang trọng 1: WIFi nhanh,private_room,21,False,,/ đêm,,,2,True,True,True,,True,,,,False,False,,,,False,True,4,True,,True,True,,,,True,,,,,,,,,,,,,,,,
26891526,https://www.airbnb.com.vn/rooms/26891526,"4,95",Ninh Bình,30,20.26451,105.92898,REGULAR,,Gia đình bản xứ Yên Bình,entire_home,94,False,,/ đêm,1.027,₫1.027.059,5,,True,True,,True,,True,,False,False,,True,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,
39951221,https://www.airbnb.com.vn/rooms/39951221,"5,0",Ninh Binh,22,20.27668,105.92321,REGULAR,,Nhà Tam Giác - Bungalow Tràng An Lamia,entire_home,12,False,,/ đêm,700.000,₫700.000,2,,,True,,True,,,,False,False,True,True,,,,,,True,True,,,,,True,,,,,,,,True,,,,,,,,
862778622028740408,https://www.airbnb.com.vn/rooms/862778622028740408,"5,0",Ninh Xuân,15,20.25848,105.9737,REGULAR,,Nhà gỗ hướng núi,private_room,4,False,,/ đêm,,,2,True,,True,True,True,True,,,,,True,True,,True,True,9,True,,True,True,,,,,,,,,,,,,,,,,,,,
6112630,https://www.airbnb.com.vn/rooms/6112630,"4,88",Gia Sinh,30,20.2817,105.86349,REGULAR,,Hồ bơi & vườn bungalow sang trọng,entire_home,189,False,,/ đêm,936.822,₫936.822,2,True,True,True,True,True,,,,False,False,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,
53472178,https://www.airbnb.com.vn/rooms/53472178,"4,84",Ninh Xuân,30,20.24382,105.92684,REGULAR,,Bungalow đôi,private_room,31,False,,/ đêm,924.353,₫924.353,2,True,,True,True,True,True,True,True,False,False,,,,True,True,1,True,,,,,,,,,,,,,,,,,,,,,,,
720182241418513027,https://www.airbnb.com.vn/rooms/720182241418513027,"4,85",Ninh Xuân,15,20.24347196240488,105.92644208413084,REGULAR,,Nhà gỗ tại Trang An,private_room,13,False,,/ đêm,,,2,,,True,True,True,,,,False,False,True,,,True,True,9,True,True,,True,,,True,,,,,,,,,,,,,,,,,
39803953,https://www.airbnb.com.vn/rooms/39803953,"4,95",Hoa Lư,30,20.246,105.93603,REGULAR,,River-MountainView (2paxs)_NinhBinhValleMontanaHome,private_room,41,False,,/ đêm,471.306,₫471.306,2,,,True,,True,,,,False,False,True,True,True,,,,,True,,,True,,True,,,,,,,,,,,,,,,,,
29863761,https://www.airbnb.com.vn/rooms/29863761,"5,0",Trang An,30,20.26397,105.91503,REPRESENTATIVE,,"Xem núi, miễn phí: Ăn sáng, Xe đạp, Hồ bơi cho 2 người",private_room,27,False,,/ đêm,613.800,₫613.800,2,,,True,True,True,,True,,,,True,True,,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,
41309323,https://www.airbnb.com.vn/rooms/41309323,"4,97",Hoa Lư,30,20.24671,105.93365,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,62,False,,/ đêm,535.327,₫535.327,2,,,True,,True,,,,False,False,True,True,True,,,,,True,,,,True,,,,,,,,True,,,,,,,,,,
32952622,https://www.airbnb.com.vn/rooms/32952622,"4,96",Gia Vien District,21,20.28212,105.85653,REGULAR,,Bungalow đôi 1 - Tầm nhìn ra vườn + Xe đạp miễn phí,hotel_room,102,False,,/ đêm,494.358,₫494.358,2,,,True,,True,,,,False,False,,True,True,,,,,True,True,,,True,,,,,,,True,,,,,,,,,,,
23623743,https://www.airbnb.com.vn/rooms/23623743,"4,94",,23,20.2152,105.92899,REGULAR,,Nội trợ tuyệt vời - Nhà cọ Tam Cốc - Phòng sinh đôi,private_room,53,False,,/ đêm,,,2,,,,,,,,,False,False,,True,,True,True,5,,,,,,True,,,,True,,False,,,,,,,,,,,,
39348682,https://www.airbnb.com.vn/rooms/39348682,"4,86",Hoa Lư,30,20.2173,105.92922,REGULAR,,Biệt thự Tam Cốc Amanda,private_room,28,False,,/ đêm,399.412,₫399.412,16,True,True,True,,True,,True,,,False,True,,,True,True,4,,True,True,,,,,,,,,False,,,,,,,,,,,,
46890950,https://www.airbnb.com.vn/rooms/46890950,"5,0",Trường Yên,30,20.26152,105.91293,REGULAR,,"Quang cảnh núi và hồ, bữa sáng miễn phí cho 2 người",private_room,15,False,,/ đêm,,,2,,,True,True,True,,,,False,False,,,,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,
15158961,https://www.airbnb.com.vn/rooms/15158961,"4,43",Ninh Bình,7,20.22726058959961,105.93325805664062,REGULAR,,Chezbeo Homestay #10- Phòng trăng mật,entire_home,47,False,,/ đêm,722.682,₫722.682,2,True,,True,,True,,,,False,False,,True,True,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,
25267792,https://www.airbnb.com.vn/rooms/25267792,"4,62",Hoa Lư,24,20.21823,105.9344,REGULAR,,"Sống cùng gia đình bản xứ Amira, phòng SINH đôi với tầm nhìn ra vườn",private_room,13,False,,/ đêm,365.177,₫365.177,2,,,True,,True,,,,False,False,,True,,False,True,5,True,,,,,True,,,,,,,,,,,,,,,,,,
34078704,https://www.airbnb.com.vn/rooms/34078704,"4,89",,30,20.23719,105.93982,REGULAR,,Làng Ninh Bình 1990 Homestay & Bữa sáng,hotel_room,19,False,,/ đêm,267.664,₫267.664,2,,True,True,True,True,,,True,,,,True,,,,,,,True,,,,,True,,,,,,,,True,True,,,,,,,
763613745479437363,https://www.airbnb.com.vn/rooms/763613745479437363,"4,85",Ninh Xuân,13,20.246379941059626,105.93785662204027,REGULAR,,Phòng3 người có ban công hướng núi,private_room,13,False,,/ đêm,,,3,True,True,True,True,True,,,,False,False,,,,False,True,5,True,True,,True,,,,,,,,,,,,,,,,,,,,
36281871,https://www.airbnb.com.vn/rooms/36281871,"4,78",Ninh Bình,30,20.24205,105.97379,REGULAR,,Khách sạn Cozy Son là sự lựa chọn lý tưởng của bạn,private_room,27,False,,/ đêm,336.647,₫336.647,16,,True,True,,True,,True,,False,,,True,,,,,,,True,True,,,,True,,,,,,,,True,,,,,,,,
31404385,https://www.airbnb.com.vn/rooms/31404385,"4,88",Ninh Bình,30,20.2655,105.94266,REGULAR,,Sống cùng gia đình bản xứ của anh trai Ninh Bình,entire_home,42,False,,/ đêm,330.941,₫330.941,16,True,True,True,True,True,True,True,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
34880623,https://www.airbnb.com.vn/rooms/34880623,"4,68",Ninh Bình,30,20.25156,105.97397,REGULAR,,Homestay & Bữa sáng tại Làng Ninh Bình 1990,hotel_room,38,False,,/ đêm,282.769,₫282.769,2,,True,True,True,True,,,True,,,,True,,,,,,,True,,,,,True,,,,,,,,True,True,,,,,,,
21761449,https://www.airbnb.com.vn/rooms/21761449,"4,87",Thành phố Ninh Bình,30,20.21743,105.95216,REGULAR,,Sống cùng người bản xứ mới,private_room,15,False,,/ đêm,,,9,,True,True,True,True,,,,,,,,,False,True,5,,True,True,True,,,True,,,,,False,,,,,,,,,,,,
875100969852766344,https://www.airbnb.com.vn/rooms/875100969852766344,,Thành phố Ninh Bình,30,20.26411,105.96757,REGULAR,,Beautiful balcony-central room,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,,,True,,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,
33296496,https://www.airbnb.com.vn/rooms/33296496,"5,0",Ninh Bình,26,20.26585,105.9422,REGULAR,,Sống cùng gia đình bản xứ của anh trai - Phòng đôi,private_room,6,False,,/ đêm,341.212,₫341.212,2,,,True,,True,,True,,,,,True,True,True,True,4,,True,True,,,,,,,True,,False,True,,,,,,,,,,,
36662774,https://www.airbnb.com.vn/rooms/36662774,"4,97",Ninh Bình,30,20.27671,105.93717,REGULAR,,Sống cùng gia đình bản xứ Tre Xanh,entire_home,36,False,,/ đêm,308.118,₫308.118,7,True,,True,True,True,True,True,,,,,True,,,,,,True,,,,,,True,,,,,,,,,True,,,,,,,
38206975,https://www.airbnb.com.vn/rooms/38206975,"4,67",Ninh Bình,27,20.24949,105.97521,REGULAR,,Phòng đôi cho gia đình bản xứ sang trọng m2: WIFI miễn phí,private_room,9,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,,,,False,True,4,True,,True,True,,,,True,,,,,,,,,,,,,,,,
41388047,https://www.airbnb.com.vn/rooms/41388047,"4,76",Hoa Lư,19,20.21746,105.93772,REGULAR,,Giường đôi Tam Cốc - Ngắm vườn & Bữa sáng miễn phí,private_room,17,False,,/ đêm,570.589,₫570.589,2,True,,True,,True,,,,False,False,,True,,,,,,True,,,,True,,,,,,,,,,True,,,,,,,,
877401403359529555,https://www.airbnb.com.vn/rooms/877401403359529555,,Thành phố Ninh Bình,30,20.26245,105.96584,REGULAR,,Cozy central room in the city,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,,,True,True,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,
53472392,https://www.airbnb.com.vn/rooms/53472392,"4,88",Ninh Bình,30,20.25019,105.97502,REGULAR,,Gia đình Bungalow có bồn tắm,private_room,16,False,,/ đêm,1.202,₫1.202.801,4,True,,True,True,True,True,True,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,
31474367,https://www.airbnb.com.vn/rooms/31474367,"4,99",Tỉnh Ninh Bình,15,20.2159,105.93816,REGULAR,,SỐNG CÙNG GIA ĐÌNH BẢN xứ CENTER TAM COC - Phòng đôi có ban công,private_room,97,False,,/ đêm,342.353,₫342.353,2,,True,True,,True,,,,False,False,,True,,True,True,4,True,,True,,,,,True,,,,,,,,True,,,,,,,,
22455564,https://www.airbnb.com.vn/rooms/22455564,"4,92",,30,20.24612,105.93309,REGULAR,,"Phòng view núi gần Tràng An, Free bể bơi & ăn sáng",private_room,98,False,,/ đêm,,,3,,,True,True,True,,,,,,True,,,,,,,True,True,,,,True,True,,,,,,,,True,,,,,,,,
29254098,https://www.airbnb.com.vn/rooms/29254098,"4,72",Hoa Lư District,25,20.2157,105.93647,REGULAR,,Vườn hai phòng hai giường đơn và hồ bơi - thuyền TamCoc gần đó,private_room,36,False,,/ đêm,482.683,₫482.683,2,,,True,,,,,,False,False,True,True,,,,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,
23199769,https://www.airbnb.com.vn/rooms/23199769,"4,96",,30,20.24594,105.93183,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,140,False,,/ đêm,535.327,₫535.327,2,,,True,,True,,,,False,False,,True,True,,,,,True,,,,True,,,,True,,,True,,,,,,,,,,,
831323020370949479,https://www.airbnb.com.vn/rooms/831323020370949479,"4,5",Ninh Xuân,30,20.24581,105.92051,REGULAR,,Lotus Field Bungalow,private_room,4,False,,/ đêm,911.800,₫911.800,2,,,True,True,True,,,True,False,False,,True,True,,,,,,,True,,,,,,,,,,,,True,,,,,,,,
47259609,https://www.airbnb.com.vn/rooms/47259609,"5,0",Hoa Lư,12,20.21201,105.93553,REGULAR,,phòng đôi,entire_home,7,False,,/ đêm,608.818,₫608.818,2,,True,True,True,True,,,,False,False,,True,,,,,,,True,,,,,True,,,,,,,,True,,,,,,,,
40962606,https://www.airbnb.com.vn/rooms/40962606,"4,92",Hoa Lư,10,20.21531,105.93653,REGULAR,,Nhà sinh thái Tamcoc - Phòng Basil,private_room,12,False,,/ đêm,336.647,₫336.647,2,,True,True,True,True,,,,False,False,,True,,True,True,4,,True,True,,,,,,,,,False,,,,,,,,,,,,
25173358,https://www.airbnb.com.vn/rooms/25173358,"4,71",Hoa Lư,23,20.21772,105.93246,REGULAR,,"Sống cùng gia đình bản xứ Amira, Phòng dành cho gia đình có tầm nhìn ra vườn",private_room,17,False,,/ đêm,,,3,,,True,,True,,,,False,False,,True,,False,True,5,True,,,,True,True,,,,,True,,,,,,,,,,,,,
858571468576215713,https://www.airbnb.com.vn/rooms/858571468576215713,,Ninh Hải,5,20.219829867399117,105.93927880432037,REGULAR,,Phòng đôi có tầm nhìn ra núi,private_room,,False,,/ đêm,,,2,,,True,True,True,,,,False,False,True,True,,False,False,,True,,,True,,True,,,,,,,,,,,,,,,,,,
33007596,https://www.airbnb.com.vn/rooms/33007596,"4,99",Hoa Lư,18,20.24383,105.93713,REGULAR,,Hà Lan Homestay - Phòng đôi với bữa sáng miễn phí,hotel_room,114,False,,/ đêm,434.523,₫434.523,2,,,True,,True,,,,False,False,,True,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
873050276920199445,https://www.airbnb.com.vn/rooms/873050276920199445,,Thành phố Ninh Bình,13,20.2497702,105.9776501,REGULAR,,Room with pool view in tam coc,private_room,,False,,/ đêm,456.471,₫456.471,2,,,True,,,,,,False,False,True,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,
23093405,https://www.airbnb.com.vn/rooms/23093405,"4,81",,30,20.2174,105.93433,REGULAR,,Khách sạn Cozy Son,hotel_room,104,False,,/ đêm,336.647,₫336.647,16,,True,True,,True,,True,,False,False,,True,True,,,,,,True,,,,,True,,,,,,,,,,,,,,,,
20144418,https://www.airbnb.com.vn/rooms/20144418,"4,89",Gia Sinh,30,20.28838,105.86145,REGULAR,,Bungalow sang trọng với tầm nhìn tuyệt vời ra hồ,entire_home,135,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,True,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,
38884264,https://www.airbnb.com.vn/rooms/38884264,"4,93",,19,20.24476,105.93676,REGULAR,,Mountain View Room with free breakfast,private_room,14,False,,/ đêm,524.867,₫524.867,2,,True,True,,True,,,,False,False,,True,True,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
23445094,https://www.airbnb.com.vn/rooms/23445094,"4,95",,30,20.24671,105.93249,REGULAR,,PHÒNG ngắm núi với xe đạp VÀ hồ bơi miễn phí bữa sáng,private_room,61,False,,/ đêm,,,3,,,True,,True,,,,,,True,True,,,,,,True,True,,,,True,True,,,,,,,,True,,,,,,,,
864248797385876879,https://www.airbnb.com.vn/rooms/864248797385876879,,Thành phố Ninh Bình,6,20.2431,105.97509,REGULAR,,Double room near Ninh Binh Train Station,private_room,,False,,/ đêm,,,2,,,True,True,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38206821,https://www.airbnb.com.vn/rooms/38206821,"3,86",Ninh Bình,27,20.24946,105.97395,REGULAR,,Phòng đôi Sống cùng gia đình bản xứ sang trọng 1: WIFI miễn phí,private_room,7,False,,/ đêm,,,2,,True,True,,True,,,,False,False,,,,False,True,4,True,,True,True,,,,True,,,,,,,,True,,,,,,,,
33711169,https://www.airbnb.com.vn/rooms/33711169,"4,94",,30,20.263978958129883,105.95145416259766,REGULAR,,Trang An Precious Homestay,private_room,17,False,,/ đêm,400.553,₫400.553,2,,True,True,True,True,,,,False,False,,,,True,True,4,True,,True,,,,,True,,,,,,,,True,,,,,,,,
854034696516995627,https://www.airbnb.com.vn/rooms/854034696516995627,,Ninh Xuân,27,20.25338,105.93265,REGULAR,,Nhà gỗ tre có hướng nhìn ra bể bơi,private_room,,False,,/ đêm,350.798,₫350.798,2,,True,True,True,True,,,,,False,True,,,False,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,
20934279,https://www.airbnb.com.vn/rooms/20934279,"4,95",Gia Sinh,30,20.28385,105.86331,REGULAR,,Góc nhìn đôi sang trọng - Ngắm núi & vườn.,hotel_room,75,False,,/ đêm,,,2,,True,True,True,True,,,,False,,True,True,,,,,,,True,,,,,True,,,,,,,,True,,,,,,,,
709670918636467294,https://www.airbnb.com.vn/rooms/709670918636467294,"4,82",Ninh Xuân,20,20.2349121,105.9402457,REGULAR,,Cổng gỗ Ninh Bình - phòng ngủ cỡ King,private_room,22,False,,/ đêm,1.666,₫1.666.301,2,,True,True,True,True,True,,,False,False,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,
29865473,https://www.airbnb.com.vn/rooms/29865473,"4,97",Trang An,30,20.26545,105.91454,REPRESENTATIVE,,"Tầm nhìn ra núi, miễn phí: Bữa sáng, Xe đạp, Hồ bơi cho 4 người",private_room,34,False,,/ đêm,1.006,₫1.006.500,4,,,True,True,True,,True,,,,True,True,,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,
796080805297807765,https://www.airbnb.com.vn/rooms/796080805297807765,"4,8",Ninh Xuân,22,20.2390625,105.9349375,REGULAR,,Cổng gỗ Ninh Bình - phòng ngủ cỡ King,private_room,5,False,,/ đêm,1.673,₫1.673.009,2,,True,True,True,True,,,,False,False,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,
39411209,https://www.airbnb.com.vn/rooms/39411209,"5,0",Ninh Bình,29,20.27817,105.92223,REGULAR,,Bungalow Tràng An Lamia - Bamboo Bungalow,private_room,10,False,,/ đêm,1.600,₫1.600.000,2,,True,True,,True,,,,False,False,True,,,False,True,3,True,,True,,,,,True,,,,,,,,True,,,,,,,,
888118628464099772,https://www.airbnb.com.vn/rooms/888118628464099772,,Thành phố Ninh Bình,5,20.26097,105.97034,REGULAR,,Điểm đến của du khách du lịch,private_room,,False,,/ đêm,,,4,,True,True,True,True,,True,,False,False,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
39410201,https://www.airbnb.com.vn/rooms/39410201,"4,73",Ninh Binh,30,20.27637,105.92171,REGULAR,,Bungalow Tràng An Lamia - Nhà trên cây tre,entire_home,11,False,,/ đêm,1.600,₫1.600.000,2,,,True,,,,,,False,False,True,True,,,,,,,True,,,True,,True,,,,,,True,,True,,,,,,,,
38993778,https://www.airbnb.com.vn/rooms/38993778,"5,0",Gia Vien District,22,20.28098,105.85667,REGULAR,,Double Bungalow 2 - Garden View+ Xe đạp miễn phí,private_room,6,False,,/ đêm,416.301,₫416.301,2,,True,True,,True,,,,False,False,,True,,True,True,4,True,,True,,,True,,,,True,,,,,,,,,,,,,,
33261234,https://www.airbnb.com.vn/rooms/33261234,"5,0",Ninh Bình,23,20.26435,105.94101,REGULAR,,Gia đình bản xứ của anh trai Ninh Bình - Phòng đôi,private_room,4,False,,/ đêm,308.118,₫308.118,2,,,True,,True,,True,,,,,True,,True,True,4,,,True,,,True,,,,True,True,False,,,,,,,,,,,,
801886739044015627,https://www.airbnb.com.vn/rooms/801886739044015627,,Ninh Xuân,21,20.23874,105.93392,REGULAR,,Cổng gỗ - Biệt thự Hygge cho đại gia đình,private_room,,False,,/ đêm,3.645,₫3.645.746,6,,True,True,True,True,True,,,False,False,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,
766123173928149312,https://www.airbnb.com.vn/rooms/766123173928149312,"4,67",Hoa Lư,6,20.21511,105.93878,REGULAR,,Phòng tiêu chuẩn King 303,private_room,3,False,,/ đêm,416.530,₫416.530,2,,True,True,True,True,True,,,False,False,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,
42373025,https://www.airbnb.com.vn/rooms/42373025,"4,7",Thành phố Ninh Bình,30,20.24161,105.97498,REGULAR,,Sống cùng gia đình bản xứ tại Vườn Tràng An,private_room,10,False,,/ đêm,399.412,₫399.412,2,True,True,True,,True,True,,,,,,True,True,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,
650330682687394532,https://www.airbnb.com.vn/rooms/650330682687394532,"4,79",Ninh Hải,26,20.2178,105.93509,REGULAR,,Vườn và Hồ bơi Phòng Duyên Dáng - Thuyền TamCoc gần đó,private_room,19,False,,/ đêm,483.530,₫483.530,2,,,True,,True,,,,False,False,True,True,,True,True,5,True,True,,,,,,True,,,,,,,,True,,,,,,,,
37921846,https://www.airbnb.com.vn/rooms/37921846,"5,0",Ninh Bình,10,20.21622,105.93869,REGULAR,,TRUNG tâm TAMCOC - Phòng đôi sang trọng với giường King,private_room,7,False,,/ đêm,330.941,₫330.941,2,,True,True,,True,,,,False,False,,True,,True,True,4,,,True,,,,,True,,,,False,,,,True,,,,,,,,
842469953407857346,https://www.airbnb.com.vn/rooms/842469953407857346,,Ninh Xuân,14,20.247403622061928,105.93410896878662,REGULAR,,Bugalow tại Ninh Binh,private_room,,False,,/ đêm,,,2,,,True,True,True,True,,,,,True,True,,,,,,True,True,True,,,,,,,,,,True,,,,,,,,,,
763624507604593462,https://www.airbnb.com.vn/rooms/763624507604593462,,Ninh Bình,30,20.25126,105.97498,REGULAR,,"Giường tầng, tầm nhìn ra vườn, bữa sáng miễn phí cho 1 người",shared_room,,False,,/ đêm,,,1,,,True,True,True,,,,False,False,,True,,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,
31473811,https://www.airbnb.com.vn/rooms/31473811,"4,88",Tỉnh Ninh Bình,17,20.21644,105.93856,REGULAR,,TRUNG tâm TAMCOC -Deluxe Phòng đôi với Garden View,private_room,33,False,,/ đêm,342.353,₫342.353,2,,True,True,,True,,,,False,False,,True,,True,True,4,,,True,,,,,True,,,,False,,,,True,,,,,,,,
