room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_BEACH,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_TV,SYSTEM_SNOWFLAKE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_ELEVATOR,SYSTEM_SURVEILLANCE,SYSTEM_WASHER,rating,reviewCount,price,price_full,SYSTEM_PATIO_BALCONY,SYSTEM_REFRIGERATOR,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_PETS,SYSTEM_VIEW_MOUNTAIN,SYSTEM_BOAT_SAIL,SYSTEM_FLOWER,isSuperHost,isVerified,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_DRYER,SYSTEM_SAUNA,SYSTEM_BATHTUB,SYSTEM_LOCK_ON_DOOR,yearHosting,SYSTEM_EV_CHARGER,SYSTEM_BREAKFAST,SYSTEM_FIREPIT,SYSTEM_CABLE,SYSTEM_FIREPLACE,SYSTEM_MICROWAVE,SYSTEM_CALENDAR,SYSTEM_GYM
836175515420300712,https://www.airbnb.com.vn/rooms/836175515420300712,Quy Nhơn,7,13.7702,109.24724,REGULAR,,Phòng deluxe 01 giường cỡ king tầm nhìn ra biển,private_room,False,,/ đêm,2.0,,True,True,True,True,,,True,True,,,,,True,True,,,431.719,₫431.719,,,,,,,,,,,,,,,,,,,,,,,,,,
637172819753959116,https://www.airbnb.com.vn/rooms/637172819753959116,Thành phố Qui Nhơn,30,13.76612,109.22735,REGULAR,,Song Suoi homestay _ căn phòng cạnh biển,private_room,False,,/ đêm,2.0,True,True,True,True,True,,,True,,False,,,,True,,"5,0",13,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,
615424528407718335,https://www.airbnb.com.vn/rooms/615424528407718335,Thành phố Qui Nhơn,16,13.77444,109.24079,REGULAR,,Căn hộ hướng biển sang trọng 2 pho ̀ ng ngu ̉ 2' đi bộ ra bãi biển,entire_home,False,,/ đêm,5.0,True,True,True,True,,True,,True,,False,,True,True,,True,"4,89",9,1.626,₫1.626.177,,,,,,,,,,,,,,,,,,,,,,,,,,
41697409,https://www.airbnb.com.vn/rooms/41697409,Thành phố Qui Nhơn,30,13.77293,109.23397,REGULAR,,"Luxury 4BR Seaside Escape, 10 Beds Near Beach",entire_home,False,,/ đêm,14.0,True,True,True,True,True,,,,,False,True,,,,True,"4,82",22,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,
46655461,https://www.airbnb.com.vn/rooms/46655461,Thành phố Qui Nhơn,30,13.77041,109.23365,REGULAR,,Traniehouse-Full Sea View.Near Beach.Air.Quiet.TMS,entire_home,False,,/ đêm,5.0,True,True,True,,True,,,True,,False,,True,True,,True,"4,58",36,1.015,₫1.015.648,,,,,,,,True,,,,,,,,,,,,,,,,,,
889731921374522681,https://www.airbnb.com.vn/rooms/889731921374522681,Quy Nhơn,24,13.770065,109.232887,REGULAR,,Studio Suite Deluxe Sea View,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,True,,,,True,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
793066940921439477,https://www.airbnb.com.vn/rooms/793066940921439477,Quy Nhơn,21,13.770248965921565,109.2329678311944,REGULAR,,"Song Suoi TMS, căn hộ mới view biển cho gia đình",entire_home,False,,/ đêm,4.0,,True,True,True,True,,,True,,False,,,,True,True,"5,0",3,570.589,₫570.589,,,,False,True,,,,,,,,,,,,,,,,,,,,,
880196653395897994,https://www.airbnb.com.vn/rooms/880196653395897994,Quy Nhơn,14,13.865332959005356,109.2526874318719,REGULAR,,Nơi lưu trú cho tâm hồn của bạn!,private_room,False,,/ đêm,12.0,,True,True,True,True,,,,,False,,,,True,,,,,,,,,False,,,,True,False,True,False,,,,,,,,,,,,,,,
892611949595438900,https://www.airbnb.com.vn/rooms/892611949595438900,Quy Nhơn,17,13.75443,109.21551,REGULAR,,CHILL NOW 1BR Condo FLC Seatower,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,,,False,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
857522603337625401,https://www.airbnb.com.vn/rooms/857522603337625401,Quy Nhơn,23,13.77373,109.24017,REGULAR,,Căn hộ 2 phòng ngủ - view Biển - Altara Quy Nhơn,entire_home,False,,/ đêm,6.0,True,True,True,True,True,,,True,,False,,,True,True,True,,,1.178,₫1.178.400,,,,,,,,,,,,,,,,,,,,,,,,,,
40161172,https://www.airbnb.com.vn/rooms/40161172,Thị xã Sông Cầu,19,13.50887,109.29031,REGULAR,,Bungalow bãi biển Lucky Spot - Rạng đông thư giãn #1,private_room,False,,/ đêm,2.0,True,,True,,True,,,,True,False,,,,,True,"4,67",3,899.757,₫899.757,True,,,False,,,,,,,,True,True,,,,,,,,,,,,,
638241409994886874,https://www.airbnb.com.vn/rooms/638241409994886874,Thành phố Qui Nhơn,11,13.7735,109.2407,REGULAR,,Căn hộ View biển - Home Staytune 3,entire_home,False,,/ đêm,6.0,,True,True,True,True,,,True,True,,,,,True,True,"5,0",10,683.565,₫683.565,,,,,True,,,,,,,,,True,,,,,,,,,,,,
48392795,https://www.airbnb.com.vn/rooms/48392795,Thành phố Qui Nhơn,25,13.7697,109.23201,REGULAR,,Hari house - Sea View- TMS Pullman Qui Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,,True,,,True,True,False,,,,,True,"4,92",13,855.883,₫855.883,True,,,,,,,,,,,,,True,,,,,,,,,,,,
646682255977720136,https://www.airbnb.com.vn/rooms/646682255977720136,Thành phố Qui Nhơn,23,13.757647346773485,109.21116482466459,REGULAR,,Căn nhà nhỏ xinh đẹp trong trung tâm thành phố,entire_home,False,,/ đêm,2.0,True,True,True,,True,,,True,,False,,,,True,True,"4,88",8,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,
879195621160181064,https://www.airbnb.com.vn/rooms/879195621160181064,Quy Nhơn,30,13.7551373,109.2148245,REGULAR,,FLC Sea Tower Quy Nhon - Kanki House,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
845159337501583341,https://www.airbnb.com.vn/rooms/845159337501583341,Quy Nhơn,9,13.77973,109.23549,REGULAR,,"Căn Hộ 3 Phòng Ngủ View Hồ, Cách Biển 2 Phút Đi Xe",entire_home,False,,/ đêm,8.0,,True,True,True,,True,,True,,False,,,,True,,"5,0",3,1.369,₫1.369.412,,,,,True,,True,True,,,,,,,,,,,,,,,,,,
867852277057683033,https://www.airbnb.com.vn/rooms/867852277057683033,Quy Nhơn,13,13.78345,109.20949,REGULAR,,Căn hộ biển,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,True,,False,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720059934620760374,https://www.airbnb.com.vn/rooms/720059934620760374,Quy Nhơn,16,13.7751956,109.2324521,REGULAR,,Phòng đơn có ban công hoặc bồn tắm,private_room,False,,/ đêm,3.0,,,True,True,True,,,True,True,False,True,,True,True,,"4,67",6,351.483,₫351.483,,,,,,,,,,,,,,,,True,,,,,,,,,,
862239460643717462,https://www.airbnb.com.vn/rooms/862239460643717462,Quy Nhơn,29,13.770065,109.232887,REGULAR,,TMS Residences Quy Nhơn | Hanna House,entire_home,False,,/ đêm,4.0,True,True,True,,True,True,,True,,False,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
676252418691492633,https://www.airbnb.com.vn/rooms/676252418691492633,Thành phố Qui Nhơn,22,13.77843006193271,109.23501621639402,REGULAR,,CĂN HỘ 2 pho ̀ NG ngu ̉ hiện đại với SEAview - Phú Tài Residense,entire_home,False,,/ đêm,7.0,True,True,True,,True,True,,True,,False,,,True,,True,"4,63",8,915.765,₫915.765,,,,,,,True,,,,,,,,,,,,,,,,,,,
687928019502339587,https://www.airbnb.com.vn/rooms/687928019502339587,Quy Nhơn,26,13.7668665,109.2205568,REPRESENTATIVE,,Phòng đôi - Homestay độc đáo với jacuzzi trên tầng thượng,private_room,False,,/ đêm,2.0,,,True,True,True,,,,True,False,,,,True,True,"4,8",5,386.140,₫386.140,,,,,True,,,,,,,,True,,,,,,,,,,,,,
48095702,https://www.airbnb.com.vn/rooms/48095702,Qui Nhơn,30,13.75639,109.21616,REGULAR,,Flc sea tower sea view-Q house 1,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,,,,True,True,,True,,"5,0",5,734.347,₫734.347,,,,,,,,,,,,,,,,,,,,,,,,,,
48338106,https://www.airbnb.com.vn/rooms/48338106,Thành phố Qui Nhơn,23,13.7737,109.22652,REGULAR,,Home Staytune 2 ( Toàn bộ ngôi nhà) - Sân thượng mát lạnh,entire_home,False,,/ đêm,7.0,,True,True,True,True,,,True,,False,,,,,True,"4,76",21,797.683,₫797.683,,,,False,True,,,True,,,,,,,,,,,,,,,,,,
46823805,https://www.airbnb.com.vn/rooms/46823805,Phù Cát,18,14.02202,109.24815,REGULAR,,Vunam Eco Resort Quy Nhơn_Studio,private_room,False,,/ đêm,2.0,,,True,True,True,,,True,True,False,,,,True,,,,855.883,₫855.883,,,,False,True,,,,False,True,,,,,,,True,,,,,,,,,
892334487996427027,https://www.airbnb.com.vn/rooms/892334487996427027,Quy Nhơn,5,13.7709313,109.2354255,REGULAR,,Homestay Coco House,private_room,False,,/ đêm,16.0,True,True,True,,True,,,True,True,False,,,,True,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
849686759352526234,https://www.airbnb.com.vn/rooms/849686759352526234,Quy Nhơn,25,13.77086,109.23205,REGULAR,,Hi Beach House TMS Residences by Tinn-city center,entire_home,False,,/ đêm,2.0,True,True,True,True,True,,,True,True,,,,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
29046927,https://www.airbnb.com.vn/rooms/29046927,Thành phố Qui Nhơn,12,13.88614,109.28837,REGULAR,,Sống cùng gia đình bản xứ Sunny Bay 3 (1 giường),private_room,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,True,"4,19",16,,,,,,False,True,,,,False,False,,,,,,,True,5,,,,,,,,
605409003177670226,https://www.airbnb.com.vn/rooms/605409003177670226,Thành phố Qui Nhơn,30,13.773441,109.240494,REGULAR,,ALTARA RESIDENCE QUY NHƯƠN - NHỮNG NGÔI NHÀ HƯỚNG BIỂN,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,True,,,,,True,,True,,"4,89",9,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
639299216333354925,https://www.airbnb.com.vn/rooms/639299216333354925,Thành phố Qui Nhơn,10,13.761156,109.208122,REGULAR,,Căn hộ 2 Phòng ngủ - 2 WC - HomeStaytune 4,entire_home,False,,/ đêm,8.0,True,True,True,True,True,,,True,,,True,,True,,,,,683.565,₫683.565,,,,,True,,,,,,,,,,,,,,True,,,,,,,
843184421813660741,https://www.airbnb.com.vn/rooms/843184421813660741,Quy Nhơn,30,13.809732363442672,109.2136649787426,REGULAR,,Khách sạn PearlBeach3*,private_room,False,,/ đêm,2.0,True,,True,,True,True,True,True,True,False,,,,True,,,,627.647,₫627.647,,,,False,,,,,,,,,,,,,,,,,,,,,,
643747347687139666,https://www.airbnb.com.vn/rooms/643747347687139666,Thành phố Qui Nhơn,13,13.75251,109.21208,REGULAR,,Nhà ở CÙNG GIA ĐÌNH BẢN XỨ,entire_home,False,,/ đêm,10.0,True,True,True,True,True,,,True,,False,,,,True,,"4,88",8,1.711,₫1.711.766,,,,False,True,,,,,,,,,,,,,,,,,,,,,
750391252896758124,https://www.airbnb.com.vn/rooms/750391252896758124,Quy Nhơn,30,13.75606,109.21388,REGULAR,,Căn hộ cao cấp 3 pn hướng biển - Song Suoi FLC,entire_home,False,,/ đêm,8.0,True,True,True,True,True,,,,,False,True,,,True,,"4,88",8,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,
28765754,https://www.airbnb.com.vn/rooms/28765754,Thành phố Qui Nhơn,6,13.68475,109.23081,REGULAR,,Phòng 01 giường gần biển và trung tâm,private_room,False,,/ đêm,2.0,True,,True,,,,,True,True,False,,,,,,,,318.388,₫318.388,,,,False,,,,,,,,,True,True,,,,,,,,,,,,
879602158725335334,https://www.airbnb.com.vn/rooms/879602158725335334,Quy Nhơn,28,13.77666,109.22557,REGULAR,,"Phòng đôi gần Eo Gió, Quy Nhơn",entire_home,False,,/ đêm,2.0,True,True,True,True,True,,,True,,,,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
880133103554999972,https://www.airbnb.com.vn/rooms/880133103554999972,Quy Nhơn,30,13.75576,109.21414,REGULAR,,Hi Beach 3 BEDRs FLC Sea Tower,entire_home,False,,/ đêm,8.0,True,True,True,True,,True,True,True,,False,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42308256,https://www.airbnb.com.vn/rooms/42308256,Quy Nhon,11,13.75589,109.21519,REGULAR,,May Studio-Căn hộ view biển tại trung tâm Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,,,True,True,True,True,,,,True,,True,"4,89",19,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
790787898677850914,https://www.airbnb.com.vn/rooms/790787898677850914,Quy Nhơn,12,13.7700155,109.232768,REGULAR,,TMS PullMan Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,True,,False,,,,True,True,"4,33",3,599.118,₫599.118,,,,,True,,,,,,,,,,,,,,,,,,,,,
567838781948836833,https://www.airbnb.com.vn/rooms/567838781948836833,Thành phố Qui Nhơn,10,13.76474,109.22663,REGULAR,,Chỗ ở trung tâm TP cách biển 10m đỗ xe miễn phí,entire_home,False,,/ đêm,16.0,True,True,True,True,True,,,True,,False,,,,True,True,"4,71",7,4.336,₫4.336.473,,,,False,,,,,,,,,,,,,,,,,,,,,,
48074325,https://www.airbnb.com.vn/rooms/48074325,Thành phố Qui Nhơn,15,13.76914,109.23369,REGULAR,,Studio View Biển - TMS Quy Nhơn,entire_home,False,,/ đêm,3.0,True,True,True,,True,,,True,,False,True,,True,,True,"4,88",8,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
887908024898093171,https://www.airbnb.com.vn/rooms/887908024898093171,Quy Nhơn,7,13.770378986999999,109.23374530680002,REGULAR,,Căn Hộ TMS Pullman Quy Nhơn 12A19,entire_home,False,,/ đêm,4.0,,True,True,True,True,,,True,True,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49122329,https://www.airbnb.com.vn/rooms/49122329,Thành phố Qui Nhơn,7,13.87907,109.29088,REGULAR,,Eden Home&Cafe,private_room,False,,/ đêm,2.0,,,True,,True,,,True,True,False,,,,True,True,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,
797399299143106690,https://www.airbnb.com.vn/rooms/797399299143106690,Quy Nhơn,29,13.773612635310243,109.24105576389313,REGULAR,,Phòng 2 pho ̀ ng ngu ̉ ở Altara Quy Nhơn,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,True,,,,True,True,,,,,,980.401,₫980.401,,,,,,,,,,,,,,,True,,,,,,,,,,,
861265731681240171,https://www.airbnb.com.vn/rooms/861265731681240171,Quy Nhơn,16,13.77065,109.23189,REGULAR,,"Studio 2 giường, miễn phí minibar",entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,True,,,True,,,,True,"4,75",4,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,
40161946,https://www.airbnb.com.vn/rooms/40161946,Sông Cầu,19,13.50889,109.2903,REGULAR,,Bungalow bãi biển Lucky Spot - Happy View #1,private_room,False,,/ đêm,2.0,True,,True,,True,,,,True,False,,,,,True,,,812.671,₫812.671,True,,,False,,,,,,,,True,True,,,,,,,,,,,,,
43656646,https://www.airbnb.com.vn/rooms/43656646,Thành phố Qui Nhơn,21,13.77024,109.23306,REGULAR,,MAMA’House*Cách biển 50m*Yên tĩnh*Tự Do,entire_home,False,,/ đêm,14.0,,True,True,,,,,True,True,False,,,,,,"4,38",8,3.273,₫3.273.365,,,,False,,,,,,,,,True,,,,,,,,,,,,,
49260397,https://www.airbnb.com.vn/rooms/49260397,Tam Quan Bắc,26,14.56399,109.05499,REGULAR,,Khách sạn thoải mái cảm giác như ở nhà!,private_room,False,,/ đêm,2.0,,True,True,True,True,,,True,True,False,,,,,True,,,285.294,₫285.294,,,,False,,,,,,,,,,True,,,,,,,,,,,,
691720374562598701,https://www.airbnb.com.vn/rooms/691720374562598701,Quy Nhơn,30,13.77396,109.24162,REGULAR,,ALTARA RESIDENCE QUY NHƠN - SEAVIEWHOMES,entire_home,False,,/ đêm,2.0,True,True,True,True,True,True,True,True,,False,,,True,,,,,882.000,₫882.000,,,,,,,,,,,,,,,,,,,,,,,,,,
744558678591824861,https://www.airbnb.com.vn/rooms/744558678591824861,An Toàn,30,14.47418,108.68856,REGULAR,,Nhà nghỉ nông trại thảo dược có phòng riêng,private_room,False,,/ đêm,15.0,,True,True,True,True,,,,,False,,,,,True,,,513.530,₫513.530,,,,False,,,,,False,True,False,,,,,,,,,,True,,,,,
856852542162121304,https://www.airbnb.com.vn/rooms/856852542162121304,Quy Nhơn,9,13.75415,109.21392,REGULAR,,Np Apartment-Sea View Quy Nhon,entire_home,False,,/ đêm,4.0,True,True,True,,True,True,True,True,,False,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643122065068337700,https://www.airbnb.com.vn/rooms/643122065068337700,Thành phố Qui Nhơn,30,13.7655,109.22658,REGULAR,,Phòng homestay cạnh biển,private_room,False,,/ đêm,2.0,,True,True,True,True,,,True,,False,True,,,True,,"5,0",4,406.259,₫406.259,,,,False,True,,,,,,,,,,,,,,,,,,,,,
817882222767439820,https://www.airbnb.com.vn/rooms/817882222767439820,Quy Nhơn,10,13.756413,109.2150303,REGULAR,,-20% Tầm nhìn ra biển đẹp #Ban công Căn hộ@Hồ bơi 5 phút đến Bãi biển,entire_home,False,,/ đêm,4.0,,True,True,True,,True,,True,True,False,,,True,,,,,764.589,₫764.589,True,,,,,,,,,,,,,,,True,,,,,,,,,,
49692333,https://www.airbnb.com.vn/rooms/49692333,Thành phố Qui Nhơn,18,13.76903,109.23265,REGULAR,,Phòng Studio nhìn ra biển trực tiếp Giường cỡ siêu King,entire_home,False,,/ đêm,2.0,True,True,True,True,True,,,True,True,False,,True,,,True,"4,71",14,689.842,₫689.842,,,,,,,,,,,,,,,,,,,,,,,,,,
22868311,https://www.airbnb.com.vn/rooms/22868311,Thành phố Qui Nhơn,30,13.74603,109.21313,REGULAR,,Biệt thự vườn mini 3 phòng ngủ,entire_home,False,,/ đêm,8.0,True,True,True,True,True,,True,True,,False,,,,,True,"4,57",7,1.777,₫1.777.619,,,,,True,,,,,,,,,,,,,,,,,,,,,
816218068339419556,https://www.airbnb.com.vn/rooms/816218068339419556,Quy Nhon,24,13.88201,109.29156,REGULAR,,Homestay Bảo Châu Nhơn Lý Quy Nhơn - Phòng đơn,private_room,False,,/ đêm,2.0,True,True,True,,True,,,True,,False,,True,,True,True,,,342.353,₫342.353,,,,False,,,,,,,,,,,,,,,,,,,,,,
875798488558611637,https://www.airbnb.com.vn/rooms/875798488558611637,Quy Nhơn,5,13.7553278,109.2165518,REGULAR,,Ngoc Linh hotel,private_room,False,,/ đêm,16.0,True,,True,,True,,,True,True,False,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49008809,https://www.airbnb.com.vn/rooms/49008809,Thành phố Qui Nhơn,20,13.75631,109.21525,REGULAR,,Căn hộ khách sạn 5pn view biển trung tâm tp,entire_home,False,,/ đêm,15.0,,True,True,True,True,True,True,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868539326417328669,https://www.airbnb.com.vn/rooms/868539326417328669,Quy Nhơn,22,13.770065,109.232887,REGULAR,,TMS Apartments Sea view Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,True,,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782317224005337764,https://www.airbnb.com.vn/rooms/782317224005337764,Quy Nhơn,20,13.778221462643849,109.23451345413923,REGULAR,,Ngôi nhà lộng lẫy - một ngôi nhà ấm cúng và hiện đại.,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,,,True,False,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866482555838230334,https://www.airbnb.com.vn/rooms/866482555838230334,Quy Nhơn,30,13.77948,109.23444,REGULAR,,uminohi - BBnB Home Residence,entire_home,False,,/ đêm,8.0,,,,,True,,,,,False,True,True,True,True,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,,,,
694133120387269083,https://www.airbnb.com.vn/rooms/694133120387269083,Quy Nhơn,16,13.7532,109.21618,REGULAR,,FLC Sea Tower Qui Nhơn - VN,entire_home,False,,/ đêm,6.0,True,True,True,,True,True,,True,True,,,,True,,True,,,1.108,₫1.108.424,True,,,,,,,,,,,,,,,,,,,,,,,,,
882977415323298103,https://www.airbnb.com.vn/rooms/882977415323298103,Quy Nhơn,13,13.78522,109.21635,REGULAR,,"Nguyên căn, tự quản , thoải mái.",entire_home,False,,/ đêm,6.0,,True,True,True,True,,,,True,False,,True,,True,True,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
42102740,https://www.airbnb.com.vn/rooms/42102740,Quy Nhơn ,5,14.17491,109.05425,REGULAR,,Thảo Trinh Hotel,private_room,False,,/ đêm,16.0,,,True,True,True,,,True,,False,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
29809277,https://www.airbnb.com.vn/rooms/29809277,Thành phố Qui Nhơn,30,13.74646,109.21152,REGULAR,,Q house- Green Villa Quy Nhơn,entire_home,False,,/ đêm,12.0,,True,True,True,True,,,True,True,,,,,,True,"5,0",4,1.841,₫1.841.917,,,,,True,,,True,,,,,,,,,,,,,,,,,,
810784996527224966,https://www.airbnb.com.vn/rooms/810784996527224966,Quy Nhơn,23,13.7734407,109.2404925,REGULAR,,Căn hộ biển Altara Residences,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,,,False,,,,True,,,,1.027,₫1.027.059,,,,False,True,,,,,,,,,,,,,,,,,,,,,
41657232,https://www.airbnb.com.vn/rooms/41657232,Qui Nhơn,14,13.78951,109.21904,REGULAR,,Cà phê & gia đình bản xứ Lsuong (Hoa Sen),private_room,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,,"5,0",7,456.471,₫456.471,,,,False,True,,,,False,True,,,,True,,,True,3,,,,,,,,
